PRECTOTCORR,T2M,RH2M,GWETROOT,Date,District
0.13,27.57,86.66,0.83,19810911,Puri
0.16,27.06,85.39,0.83,19810912,Puri
1.35,27.19,83.57,0.82,19810913,Puri
0.57,27.52,82.76,0.82,19810914,Puri
0.03,27.73,80.37,0.81,19810915,Puri
0.38,27.6,80.53,0.8,19810916,Puri
8.79,27.31,85.35,0.8,19810917,Puri
19.18,27.51,87.5,0.81,19810918,Puri
27.9,27.07,89.42,0.83,19810919,Puri
8.86,26.95,85.59,0.84,19810920,Puri
1.17,27.35,85.76,0.83,19810921,Puri
0.55,27.79,85.43,0.82,19810922,Puri
0.07,27.93,86.58,0.81,19810923,Puri
2.74,28.06,87.18,0.81,19810924,Puri
40.69,27.56,89.7,0.82,19810925,Puri
53.32,27.44,91.1,0.89,19810926,Puri
11.03,28.07,88.88,0.89,19810927,Puri
4.78,28.16,86.57,0.88,19810928,Puri
2.66,28.44,84.52,0.87,19810929,Puri
6.17,28.13,84.61,0.86,19810930,Puri
20.41,27.32,85.25,0.87,19811001,Puri
8.62,27.88,82.81,0.88,19811002,Puri
1.87,28.19,80.64,0.87,19811003,Puri
0.5,28.28,76.86,0.87,19811004,Puri
0.0,28.2,69.69,0.86,19811005,Puri
0.0,27.05,65.92,0.85,19811006,Puri
0.05,27.08,72.25,0.84,19811007,Puri
0.72,27.1,72.11,0.83,19811008,Puri
0.04,26.89,67.0,0.83,19811009,Puri
0.0,26.57,71.02,0.82,19811010,Puri
0.0,26.76,59.68,0.81,19811011,Puri
0.03,27.14,55.98,0.8,19811012,Puri
0.08,26.21,73.2,0.79,19811013,Puri
0.0,26.46,81.95,0.78,19811014,Puri
0.0,26.72,84.68,0.77,19811015,Puri
0.27,26.46,84.39,0.77,19811016,Puri
0.01,26.75,81.12,0.76,19811017,Puri
0.0,26.38,72.06,0.75,19811018,Puri
0.0,25.89,69.81,0.74,19811019,Puri
0.0,26.39,62.81,0.73,19811020,Puri
0.0,25.57,62.64,0.73,19811021,Puri
0.0,25.53,65.5,0.72,19811022,Puri
0.0,25.73,72.49,0.71,19811023,Puri
0.05,26.33,82.11,0.7,19811024,Puri
0.22,27.09,78.71,0.7,19811025,Puri
2.77,27.11,79.61,0.69,19811026,Puri
0.32,26.71,82.1,0.69,19811027,Puri
2.97,27.03,77.55,0.68,19811028,Puri
5.05,26.72,81.91,0.68,19811029,Puri
0.43,26.61,81.68,0.68,19811030,Puri
0.1,26.37,69.58,0.67,19811031,Puri
0.06,26.51,69.34,0.66,19811101,Puri
0.04,26.65,74.31,0.66,19811102,Puri
0.0,27.09,74.68,0.65,19811103,Puri
0.0,27.16,74.9,0.64,19811104,Puri
0.03,27.06,77.65,0.64,19811105,Puri
0.25,26.18,82.58,0.63,19811106,Puri
0.14,25.21,82.46,0.62,19811107,Puri
0.12,25.74,78.27,0.62,19811108,Puri
0.01,25.17,74.8,0.61,19811109,Puri
0.0,24.73,74.31,0.61,19811110,Puri
0.0,24.89,70.86,0.6,19811111,Puri
0.0,24.17,71.66,0.59,19811112,Puri
0.0,24.06,70.94,0.59,19811113,Puri
0.19,24.43,70.93,0.58,19811114,Puri
0.07,24.67,71.01,0.58,19811115,Puri
0.0,23.06,69.92,0.57,19811116,Puri
0.0,22.37,68.06,0.57,19811117,Puri
0.0,22.39,70.66,0.56,19811118,Puri
0.0,22.86,72.61,0.56,19811119,Puri
0.0,22.48,74.52,0.55,19811120,Puri
0.0,21.76,72.42,0.54,19811121,Puri
0.0,20.67,69.79,0.54,19811122,Puri
0.0,21.06,64.47,0.54,19811123,Puri
0.0,21.02,63.82,0.53,19811124,Puri
0.0,20.5,62.9,0.53,19811125,Puri
0.0,21.24,60.06,0.52,19811126,Puri
0.0,22.22,60.11,0.52,19811127,Puri
0.31,21.82,62.08,0.52,19811128,Puri
0.65,22.12,63.92,0.51,19811129,Puri
0.0,22.6,65.35,0.51,19811130,Puri
0.03,21.68,64.53,0.51,19811201,Puri
0.18,21.68,64.32,0.5,19811202,Puri
0.0,22.14,63.85,0.5,19811203,Puri
0.0,22.26,65.22,0.49,19811204,Puri
0.0,21.47,67.85,0.49,19811205,Puri
0.0,21.5,66.89,0.49,19811206,Puri
0.0,22.61,73.66,0.48,19811207,Puri
0.0,22.94,72.52,0.48,19811208,Puri
0.19,21.34,77.67,0.48,19811209,Puri
13.99,22.18,84.6,0.49,19811210,Puri
2.35,22.48,81.19,0.5,19811211,Puri
0.19,23.37,80.96,0.5,19811212,Puri
0.01,23.27,77.83,0.49,19811213,Puri
0.0,23.19,77.89,0.49,19811214,Puri
0.0,23.09,72.94,0.48,19811215,Puri
0.0,22.76,70.79,0.48,19811216,Puri
0.0,21.67,69.69,0.48,19811217,Puri
0.0,21.41,62.51,0.47,19811218,Puri
0.0,21.59,63.51,0.47,19811219,Puri
0.0,21.79,67.01,0.47,19811220,Puri
0.01,22.73,70.28,0.46,19811221,Puri
0.0,22.81,71.65,0.46,19811222,Puri
0.0,22.19,69.49,0.46,19811223,Puri
0.0,20.61,67.02,0.46,19811224,Puri
0.0,20.37,57.08,0.46,19811225,Puri
0.0,19.64,54.08,0.45,19811226,Puri
0.0,20.34,52.19,0.45,19811227,Puri
0.0,20.87,51.45,0.45,19811228,Puri
0.0,20.99,52.78,0.45,19811229,Puri
0.0,22.08,54.25,0.44,19811230,Puri
0.0,21.75,60.69,0.44,19811231,Puri
0.0,21.22,61.62,0.44,19820101,Puri
0.0,20.71,58.39,0.44,19820102,Puri
0.0,20.74,59.38,0.43,19820103,Puri
0.0,21.69,70.08,0.43,19820104,Puri
0.0,21.84,72.49,0.43,19820105,Puri
0.0,22.8,70.02,0.43,19820106,Puri
0.04,22.57,70.37,0.43,19820107,Puri
0.0,22.71,68.05,0.42,19820108,Puri
0.0,23.64,67.64,0.42,19820109,Puri
0.04,23.84,71.04,0.42,19820110,Puri
0.09,23.71,73.17,0.42,19820111,Puri
0.02,23.53,72.83,0.41,19820112,Puri
0.0,23.51,71.92,0.41,19820113,Puri
0.0,23.58,68.16,0.41,19820114,Puri
0.08,24.11,70.28,0.41,19820115,Puri
0.32,24.66,72.65,0.41,19820116,Puri
0.01,24.51,71.17,0.41,19820117,Puri
0.0,23.93,72.98,0.4,19820118,Puri
0.0,24.25,68.48,0.4,19820119,Puri
0.0,24.45,69.43,0.4,19820120,Puri
0.0,24.75,70.24,0.4,19820121,Puri
0.0,24.72,71.85,0.4,19820122,Puri
11.71,24.96,75.69,0.4,19820123,Puri
2.14,24.73,75.64,0.41,19820124,Puri
0.0,24.6,68.26,0.41,19820125,Puri
0.0,23.77,66.09,0.41,19820126,Puri
0.0,23.41,62.59,0.4,19820127,Puri
0.0,23.34,63.08,0.4,19820128,Puri
0.0,23.99,61.17,0.4,19820129,Puri
0.02,24.15,60.76,0.4,19820130,Puri
0.04,23.83,64.35,0.39,19820131,Puri
0.55,24.18,60.63,0.39,19820201,Puri
0.53,24.43,59.57,0.39,19820202,Puri
0.94,24.41,65.93,0.39,19820203,Puri
2.57,25.04,72.87,0.39,19820204,Puri
1.44,25.05,69.62,0.39,19820205,Puri
0.0,23.1,57.3,0.39,19820206,Puri
0.0,23.33,54.75,0.39,19820207,Puri
0.0,24.09,57.64,0.39,19820208,Puri
0.59,24.07,58.75,0.38,19820209,Puri
0.0,24.8,61.91,0.38,19820210,Puri
0.0,24.62,59.54,0.38,19820211,Puri
0.0,25.02,71.19,0.38,19820212,Puri
0.68,27.21,66.72,0.38,19820213,Puri
1.06,27.12,64.36,0.37,19820214,Puri
2.02,25.78,63.19,0.38,19820215,Puri
0.15,26.11,69.87,0.37,19820216,Puri
0.39,26.21,74.13,0.37,19820217,Puri
0.14,27.55,66.86,0.37,19820218,Puri
0.02,27.31,63.86,0.37,19820219,Puri
0.0,26.79,50.19,0.37,19820220,Puri
0.0,26.96,61.27,0.36,19820221,Puri
0.02,27.62,67.12,0.36,19820222,Puri
0.04,28.14,65.65,0.36,19820223,Puri
0.31,26.96,69.86,0.36,19820224,Puri
0.24,27.23,67.57,0.36,19820225,Puri
0.0,27.39,63.11,0.36,19820226,Puri
0.18,28.08,64.67,0.36,19820227,Puri
0.77,27.58,67.72,0.36,19820228,Puri
0.21,27.82,65.47,0.35,19820301,Puri
8.15,27.04,70.53,0.36,19820302,Puri
15.31,25.91,69.9,0.39,19820303,Puri
1.36,26.32,57.29,0.39,19820304,Puri
2.88,26.3,69.45,0.39,19820305,Puri
4.37,27.43,72.75,0.39,19820306,Puri
1.16,28.54,64.59,0.39,19820307,Puri
3.72,27.01,74.08,0.39,19820308,Puri
1.3,27.14,72.04,0.39,19820309,Puri
3.63,27.38,70.85,0.39,19820310,Puri
2.99,27.19,72.85,0.39,19820311,Puri
0.42,28.43,69.24,0.39,19820312,Puri
0.03,28.82,58.92,0.39,19820313,Puri
0.43,27.32,59.39,0.38,19820314,Puri
0.0,27.17,62.38,0.38,19820315,Puri
0.0,27.63,65.77,0.38,19820316,Puri
0.01,27.83,68.26,0.37,19820317,Puri
0.51,28.48,64.71,0.37,19820318,Puri
0.75,29.06,63.29,0.37,19820319,Puri
0.16,29.25,60.19,0.37,19820320,Puri
0.0,28.85,63.97,0.37,19820321,Puri
0.0,29.46,59.95,0.36,19820322,Puri
0.0,29.06,61.91,0.36,19820323,Puri
0.0,29.28,61.98,0.36,19820324,Puri
0.06,29.66,60.36,0.36,19820325,Puri
0.29,29.53,58.38,0.36,19820326,Puri
0.37,28.66,61.86,0.35,19820327,Puri
0.02,29.01,61.69,0.35,19820328,Puri
0.01,30.33,55.48,0.35,19820329,Puri
0.05,31.06,51.7,0.35,19820330,Puri
0.0,31.32,53.6,0.35,19820331,Puri
0.0,31.38,60.95,0.35,19820401,Puri
